Instance,ProcessingTime,ReleaseDate
103,2,43
103,5,8
103,8,25
103,1,5
103,3,10
103,2,25
103,4,23
103,6,50
103,1,11
103,3,50
103,2,12
103,5,34
103,8,7
103,2,48
103,6,37
103,5,25
103,9,9
103,1,42
103,2,42
103,7,18
103,7,12
103,2,12
103,8,21
103,6,1
103,2,19
103,5,45
103,7,49
103,9,35
103,5,41
103,3,37
103,7,50
103,4,12
103,4,29
103,8,10
103,10,1
103,7,21
103,10,5
103,9,15
103,9,19
104,6,48
104,6,30
104,9,2
104,10,39
104,4,26
104,6,40
105,4,8
105,4,47
105,4,1
105,7,6
105,9,36
105,7,13
105,9,6
105,7,18
105,5,23
105,2,36
105,1,5
105,7,33
105,5,24
105,4,37
105,2,41
105,5,34
105,8,10
105,10,39
105,2,2
105,5,49
105,5,15
105,7,47
105,10,26
105,8,48
105,6,20
105,2,39
105,3,18
105,3,30
105,7,7
105,4,29
105,2,38
105,8,26
105,1,35
105,9,40
105,2,8
105,7,25
105,2,1
105,10,2
105,8,32
105,6,29
105,2,34
105,1,5
105,8,5
105,2,49
105,1,6
105,10,13
106,13,8
106,7,10
106,14,6
106,15,4
106,15,2
106,12,6
106,9,10
106,17,1
106,6,6
106,2,9
106,25,9
106,17,8
106,8,5
106,5,3
106,2,4
106,10,9
106,1,9
106,1,8
106,23,10
106,21,8
106,22,8
106,17,9
106,21,6
106,10,3
106,22,3
106,24,2
106,15,7
106,9,2
106,21,5
106,15,6
106,14,10
106,3,2
106,7,9
106,16,7
106,16,9
106,8,5
106,25,10
106,9,1
106,9,6
106,18,10
106,25,9
106,7,9
106,21,1
106,2,6
106,24,2
106,3,7
106,8,4
106,22,8
106,25,6
106,13,3
106,3,9
106,21,4
106,20,1
106,11,9
106,2,10
106,8,9
106,14,10
106,3,8
106,22,4
106,9,5
106,4,3
106,6,10
106,3,6
106,5,8
106,16,5
106,13,5
106,10,6
106,12,2
106,13,8
106,4,7
106,5,5
106,9,7
106,15,9
106,7,5
106,10,1
106,2,9
106,2,8
106,17,5
106,15,5
106,24,4
106,17,3
106,23,7
106,7,8
106,8,10
106,25,2
106,10,4
106,5,3
106,21,7
106,20,3
106,24,6
106,6,7
106,5,6
106,2,10
106,15,6
106,11,3
106,4,6
107,20,2
107,15,8
107,13,9
107,18,1
107,2,9
107,3,1
107,5,6
107,12,10
107,2,1
107,10,1
107,16,5
107,6,1
107,23,1
107,24,8
107,4,5
107,25,4
107,20,2
107,12,3
107,17,4
107,2,10
107,22,1
107,4,9
107,2,5
107,1,1
107,9,5
107,4,2
107,10,1
107,3,4
107,9,4
107,11,3
107,10,8
107,23,5
107,2,9
107,20,10
107,10,2
107,4,4
107,6,7
107,14,8
107,4,9
107,5,3
107,10,5
107,10,1
107,24,3
107,1,4
107,18,10
107,7,9
108,17,4
108,7,7
108,9,3
108,23,10
108,14,10
108,1,1
108,8,7
108,16,2
108,12,2
108,15,5
108,8,6
108,6,6
108,3,8
108,25,6
108,1,10
108,11,9
108,9,3
108,10,2
108,16,10
108,3,8
108,25,7
108,24,4
108,13,5
108,4,1
108,10,1
108,2,8
108,18,2
109,1,2
109,17,2
109,15,5
109,10,7
109,10,2
109,15,2
109,2,6
109,22,6
109,3,2
109,15,4
109,13,3
109,18,2
109,4,1
109,25,4
109,8,4
109,8,9
109,10,8
109,18,3
109,11,2
109,20,7
109,13,6
109,25,5
109,8,4
109,8,9
109,15,10
109,17,2
109,8,6
109,19,7
109,15,8
109,10,3
109,12,4
109,19,10
109,10,4
109,8,2
109,25,5
109,10,8
109,25,1
109,15,6
109,1,1
109,2,1
109,2,3
109,2,9
109,20,9
109,16,4
109,2,5
109,10,6
109,12,10
109,12,2
109,1,6
109,18,8
109,24,6
109,4,6
110,19,6
110,22,3
110,18,9
110,15,1
110,1,8
110,3,6
110,19,2
110,23,2
110,24,4
110,2,9
110,25,7
110,20,4
110,23,7
110,9,8
110,17,9
110,10,5
110,1,9
110,15,7
110,9,9
110,21,8
110,22,7
110,17,3
110,2,4
110,15,2
110,17,4
110,3,10
110,22,1
110,10,8
110,22,6
110,20,3
110,23,10
110,5,5
110,2,3
110,11,4
110,4,5
110,9,4
110,6,2
110,5,7
110,18,4
110,19,1
110,24,4
110,24,2
110,19,8
110,12,7
110,21,3
110,4,7
110,16,10
110,9,4
110,17,5
110,22,3
110,20,10
110,14,1
110,19,7
110,13,3
111,24,13
111,8,15
111,24,12
111,16,8
111,5,20
111,8,10
111,11,4
111,21,21
111,19,9
111,8,20
111,4,10
111,21,10
111,16,12
111,15,21
111,4,10
111,1,2
111,6,16
111,9,23
111,11,5
111,12,4
111,16,22
111,6,7
111,19,7
111,17,10
111,20,12
111,6,21
111,20,19
111,16,21
111,4,15
111,8,11
111,3,5
111,18,10
111,17,16
111,5,12
111,20,17
111,20,4
111,13,13
111,4,16
111,3,7
111,23,6
111,17,9
111,11,1
111,11,19
111,15,7
111,9,14
111,19,21
111,21,20
111,7,9
111,10,14
111,22,20
111,4,9
111,15,1
111,10,19
111,14,16
111,6,8
111,16,10
111,19,1
111,25,22
111,21,11
111,21,16
111,7,8
111,10,14
111,5,24
111,22,2
111,17,8
111,3,21
111,13,12
111,9,16
111,19,2
111,12,23
111,6,12
111,23,6
111,11,7
111,24,21
111,14,20
111,7,22
111,2,24
111,23,17
111,12,6
111,20,8
111,20,23
111,13,24
111,15,20
111,14,21
111,17,9
111,18,24
111,23,5
111,24,23
111,5,8
111,12,12
111,12,25
111,10,3
111,12,7
111,7,24
111,15,25
111,20,1
111,17,9
111,23,13
111,10,9
111,20,2
112,6,6
112,18,24
112,22,7
112,10,23
112,4,21
112,5,15
112,15,5
112,19,2
112,13,14
112,8,12
112,24,1
112,22,8
112,16,19
112,18,3
112,15,7
112,25,6
112,1,7
112,2,6
112,5,20
112,21,21
112,5,22
112,25,11
112,10,24
112,7,16
112,22,16
112,25,15
112,20,23
112,16,16
112,12,20
112,5,7
112,4,17
112,4,6
112,3,19
112,3,1
112,3,11
112,24,25
112,14,22
112,21,8
112,14,6
112,16,10
112,25,19
112,24,4
112,18,15
112,3,24
112,19,12
112,23,9
112,21,13
112,21,11
112,25,2
112,7,21
112,16,21
112,17,9
112,7,3
112,17,15
112,22,24
112,21,18
112,24,21
112,2,3
112,20,23
112,6,19
112,16,7
112,8,5
112,17,23
112,2,14
112,23,11
112,12,4
112,19,23
112,5,17
112,15,22
112,3,23
112,23,4
112,11,25
112,9,9
112,5,13
112,19,17
112,2,19
112,16,12
112,2,5
113,5,9
113,6,7
113,2,6
113,7,5
113,2,12
113,6,24
113,16,2
113,18,9
113,1,7
113,20,15
113,2,11
113,1,7
113,21,12
113,19,22
113,19,8
113,3,8
113,22,1
113,22,8
113,9,14
113,17,1
113,1,2
113,15,6
113,6,10
113,19,21
113,17,21
113,8,18
113,22,23
113,17,19
113,16,16
113,2,18
113,7,25
113,3,2
113,15,16
113,6,18
113,8,9
113,2,22
113,25,8
113,19,16
113,15,15
113,3,12
113,8,25
113,19,13
113,13,18
113,4,23
113,9,22
113,13,6
113,7,3
113,18,13
113,6,12
113,3,10
113,4,13
113,22,3
113,8,3
113,17,15
113,20,9
113,21,16
113,22,1
113,13,13
113,13,21
113,14,18
113,25,17
113,8,1
113,2,8
113,16,18
113,18,3
113,17,4
113,13,5
113,18,17
113,7,24
113,13,15
113,1,23
113,4,18
113,19,8
113,17,16
113,12,23
113,17,15
113,5,9
113,2,5
113,11,25
113,11,8
114,25,14
114,6,18
114,4,11
114,8,15
114,7,12
114,14,21
114,24,3
114,9,25
114,5,6
114,12,3
114,6,3
114,12,7
114,3,10
114,19,16
114,18,18
114,17,18
114,15,22
114,6,2
114,8,18
114,24,5
114,4,12
114,15,24
114,9,17
114,12,6
114,16,22
114,16,1
114,3,9
114,18,11
114,6,19
114,25,23
114,19,4
114,4,17
114,22,11
114,17,11
114,14,11
114,17,25
114,13,14
114,5,13
114,7,6
114,25,24
114,5,24
114,15,1
114,9,10
115,12,14
115,8,14
115,15,25
115,9,25
115,7,10
115,20,22
115,21,17
115,24,10
115,22,19
115,25,17
115,16,8
115,14,11
115,20,24
115,23,18
115,19,17
115,15,6
115,6,4
115,8,24
115,15,12
115,22,1
115,2,10
115,5,25
115,16,24
115,16,10
115,18,10
115,18,25
115,22,10
115,14,12
115,14,20
115,23,15
115,9,17
115,15,7
115,9,3
115,12,6
115,19,6
115,11,12
115,5,15
115,18,4
115,12,21
115,23,9
115,9,1
115,22,13
115,24,10
115,13,7
115,14,21
115,2,17
115,18,4
115,21,8
115,8,5
115,11,4
115,3,11
115,15,9
115,22,13
115,25,7
115,9,1
115,5,2
115,23,20
115,21,11
115,9,6
115,11,5
115,13,25
115,10,8
115,10,4
115,7,5
115,2,20
115,17,21
115,25,15
115,12,20
115,6,14
115,20,16
115,5,17
115,11,25
115,20,1
115,9,16
115,14,22
115,24,14
115,23,16
115,6,1
115,7,17
115,19,21
115,14,25
115,25,23
115,19,4
115,23,13
115,21,17
115,12,10
115,8,2
115,6,7
115,14,1
116,12,6
116,5,47
116,21,18
116,22,3
116,24,22
116,8,20
116,25,11
116,1,12
116,18,21
116,4,49
116,10,15
116,8,14
116,4,11
116,19,27
116,10,45
116,3,9
116,1,36
116,12,29
116,25,45
116,8,8
116,9,12
116,19,11
116,15,50
116,18,10
116,4,45
116,14,20
116,25,6
116,20,10
116,6,25
116,5,9
116,5,9
116,19,8
116,4,14
116,5,39
116,15,6
116,20,13
116,2,32
116,17,10
116,10,11
116,4,4
117,2,41
117,11,43
117,5,2
117,10,49
117,21,2
117,24,11
117,5,28
117,21,26
117,2,35
117,8,48
117,22,26
117,24,14
117,11,11
117,17,9
117,1,35
117,17,1
117,4,20
117,2,25
117,11,50
117,11,14
117,16,27
117,8,21
117,12,36
117,4,22
117,6,42
117,22,21
117,21,1
117,11,40
117,11,2
117,24,42
117,9,1
117,1,34
117,19,19
117,11,32
117,8,15
117,21,36
117,16,37
117,23,41
117,2,6
117,17,33
117,8,21
117,15,30
117,20,26
117,15,48
117,21,16
117,2,44
117,9,13
117,11,27
117,8,8
117,10,41
117,17,6
117,8,10
117,4,23
117,11,46
117,16,46
117,18,47
117,7,47
117,18,41
117,13,42
117,8,2
117,6,45
117,18,8
117,21,11
117,4,36
117,7,47
117,25,37
117,12,38
117,25,8
117,1,23
117,7,30
117,10,32
117,6,50
117,20,11
117,22,6
117,9,31
117,21,50
117,23,30
117,11,4
117,2,31
117,6,2
117,17,3
117,18,40
117,2,39
118,1,15
118,1,19
118,8,25
118,4,34
118,4,27
118,8,47
118,19,9
118,19,32
118,5,39
118,11,26
118,25,15
118,13,5
118,22,30
118,21,40
118,13,47
118,9,50
118,9,29
118,14,38
118,2,41
118,25,48
118,6,7
118,12,26
118,14,17
118,24,37
118,17,7
118,22,33
118,6,35
118,16,19
118,4,25
118,24,11
118,4,5
119,4,39
119,20,44
119,5,19
119,23,16
119,1,25
119,11,35
119,5,5
119,9,49
119,22,44
119,24,32
119,15,7
119,4,10
119,1,31
119,17,18
119,6,1
119,10,11
119,7,42
119,22,39
119,13,41
119,16,40
119,24,6
119,7,42
119,5,40
119,7,40
119,21,36
119,3,22
119,3,23
119,6,23
119,13,29
119,18,47
119,23,22
119,11,13
119,24,19
119,16,3
119,6,30
119,22,31
119,8,10
119,23,27
119,7,14
119,14,12
119,25,9
119,1,27
119,6,42
119,15,2
119,15,33
119,4,5
119,16,13
119,24,31
119,11,12
119,6,42
119,23,7
119,14,13
119,13,17
119,15,11
119,16,34
119,2,4
119,1,36
119,19,23
119,25,35
119,24,8
119,7,43
119,17,46
119,14,24
119,2,46
119,25,3
119,1,30
119,3,8
119,2,23
119,25,30
119,11,46
119,9,32
119,20,4
119,21,17
119,19,44
119,9,18
119,17,8
120,9,31
120,2,49
120,22,8
120,8,25
120,10,38
120,6,49
120,14,42
120,7,4
120,9,45
120,5,3
120,14,25
120,7,18
120,12,30
120,16,3
120,16,13
120,19,9
120,22,37
120,12,21
120,10,46
120,10,12
120,24,25
120,4,48
120,18,28
120,7,9
120,6,49
120,22,32
120,22,33
120,4,23
120,16,4
120,12,46
120,4,45
120,11,16
120,15,1
120,23,6
121,31,8
121,17,1
121,17,10
121,22,2
121,48,6
121,50,6
121,3,2
121,31,7
121,34,4
121,2,3
121,23,9
121,28,9
121,19,9
121,17,1
121,45,8
121,36,3
121,11,8
121,19,3
121,50,2
121,23,3
121,14,3
121,10,1
121,29,3
121,33,9
121,35,9
121,2,6
121,39,2
121,40,2
121,43,5
121,46,7
121,13,2
121,20,9
121,25,7
121,35,10
121,9,8
121,24,9
121,8,5
121,37,1
121,2,3
121,14,8
121,28,2
121,38,8
121,47,2
121,26,7
121,1,9
121,6,4
121,31,7
121,19,2
121,13,8
121,30,2
121,12,9
121,40,9
121,14,3
121,26,9
121,42,8
121,11,9
121,42,7
121,41,4
121,2,6
121,15,5
121,31,4
121,10,2
121,50,10
121,19,4
121,25,6
121,41,4
121,38,10
121,48,5
121,15,9
121,15,5
121,18,6
121,37,4
121,37,7
121,23,2
121,2,3
121,11,6
121,43,2
121,46,1
121,5,2
121,8,5
121,7,9
121,5,6
121,6,5
121,10,8
121,26,5
121,30,2
121,42,10
121,22,6
121,40,3
121,28,6
121,10,6
121,18,6
121,1,7
121,49,6
121,30,4
121,44,4
122,20,8
122,48,8
122,20,8
122,5,3
122,47,10
122,48,3
122,18,7
122,2,8
122,25,6
122,1,3
122,9,5
122,28,5
122,44,4
122,7,4
122,9,8
122,47,9
122,25,1
122,17,7
122,34,7
122,43,10
122,25,10
122,32,7
122,9,5
122,39,10
122,46,3
122,20,7
122,47,2
122,26,10
122,15,3
122,5,3
122,28,6
122,44,6
122,12,8
122,38,6
122,2,2
122,13,6
122,44,6
122,30,6
122,6,8
122,23,6
122,5,3
122,28,7
122,25,6
122,37,8
122,30,7
122,7,9
122,47,10
122,14,6
122,15,7
122,5,6
122,7,4
122,29,3
122,12,4
122,21,3
122,47,2
122,11,1
122,47,3
122,23,5
122,44,6
122,40,1
122,42,1
122,11,8
122,21,6
122,27,6
122,19,10
122,18,5
122,13,10
122,9,8
122,45,7
122,37,5
122,32,9
122,41,5
122,29,8
122,48,7
122,21,7
122,32,4
122,39,1
122,44,8
122,28,9
122,28,9
122,50,10
122,3,2
122,42,3
123,28,5
123,2,2
123,16,5
123,2,5
123,25,2
123,4,3
123,21,1
123,30,8
123,40,3
123,28,2
123,5,9
123,20,3
123,39,4
123,6,5
123,19,7
123,22,5
123,5,6
123,16,9
123,46,3
123,16,9
123,36,4
123,14,8
123,48,4
123,1,2
123,26,1
123,34,7
123,28,4
123,33,3
123,23,6
123,39,8
123,48,8
123,42,4
123,44,4
123,16,5
123,33,1
123,36,7
123,29,6
123,26,7
123,29,7
123,42,6
123,31,2
123,26,6
123,46,8
123,16,5
123,40,5
123,50,7
123,30,7
123,32,3
123,14,9
123,28,5
123,35,4
123,17,7
123,9,5
123,40,4
123,27,5
123,35,10
123,8,1
123,11,8
123,48,4
123,23,6
123,1,9
123,29,7
123,11,6
123,38,5
124,50,4
124,13,10
124,45,6
124,50,7
124,46,7
124,23,3
124,3,3
124,14,2
124,48,4
124,40,3
124,7,1
124,6,2
124,29,9
124,22,2
124,11,8
124,28,5
124,34,6
124,49,3
124,50,5
124,8,1
124,43,5
124,19,4
124,12,10
124,31,3
124,4,3
125,10,10
125,50,3
125,20,6
125,37,8
125,34,10
125,41,10
125,8,3
125,14,4
125,13,10
125,3,2
125,41,10
125,44,5
125,2,1
125,20,5
125,41,10
125,19,1
125,36,8
125,22,7
125,24,1
125,24,5
125,44,2
125,29,7
125,13,6
125,41,10
125,34,10
125,34,4
125,7,6
125,8,7
125,48,1
125,26,7
125,9,5
125,36,9
125,48,5
125,10,2
125,10,9
125,32,5
125,39,7
125,7,6
125,43,4
125,6,7
125,13,7
125,30,8
125,1,4
125,30,6
125,4,1
125,12,4
125,22,2
125,18,4
125,50,9
125,46,5
125,43,3
125,49,8
125,23,4
125,12,3
125,25,3
125,48,8
125,27,7
125,8,4
125,30,5
125,22,1
125,10,3
126,7,13
126,43,2
126,38,21
126,44,25
126,12,16
126,45,5
126,42,25
126,16,5
126,44,18
126,35,19
126,17,5
126,20,2
126,40,16
126,34,15
126,15,1
126,10,2
126,40,17
126,9,11
127,29,17
127,10,19
127,2,18
127,37,25
127,11,9
127,6,12
127,5,7
127,19,10
127,37,19
127,41,19
127,40,25
127,23,23
127,24,19
127,50,3
127,25,23
127,3,6
127,5,23
127,7,1
127,17,17
127,46,10
127,9,12
127,23,11
127,37,7
127,24,8
127,45,13
127,7,5
127,50,3
127,24,20
127,24,11
127,16,3
127,45,23
127,7,2
127,23,5
127,28,5
127,47,1
127,44,19
127,43,18
127,28,16
127,19,18
127,48,25
127,20,3
127,19,20
127,37,6
127,19,25
128,34,22
128,27,13
128,3,2
128,38,18
128,1,12
128,39,9
128,41,16
128,38,23
128,42,8
128,27,9
128,36,11
128,16,24
128,21,5
128,40,24
128,18,12
128,11,24
128,34,1
128,7,19
128,39,25
128,37,3
128,32,23
128,20,11
128,35,8
128,16,22
128,33,23
129,27,4
129,12,8
129,18,7
129,41,22
129,46,2
129,23,9
129,15,16
129,47,21
129,5,17
129,23,22
129,19,2
129,34,25
129,24,12
129,21,14
129,32,19
129,45,9
129,46,25
129,49,10
129,49,2
129,18,11
129,44,4
129,36,12
129,25,15
129,25,11
129,40,18
129,40,19
129,12,9
129,14,21
129,36,24
129,46,9
129,13,18
130,23,9
130,3,3
130,36,5
130,27,8
130,5,18
130,16,3
130,6,1
130,48,20
130,49,12
130,2,21
130,2,24
130,48,8
130,11,22
130,24,24
130,3,12
130,29,2
130,5,25
130,4,3
130,35,10
130,42,3
130,38,11
130,44,13
130,49,7
130,18,4
130,46,1
130,30,14
130,39,20
130,2,13
130,22,23
130,14,17
130,50,6
130,49,3
130,13,16
130,44,18
130,3,16
130,29,13
130,44,2
130,40,10
130,32,20
130,2,9
130,49,16
130,29,11
130,49,20
130,46,22
130,15,22
130,43,8
130,18,13
130,6,24
130,47,19
130,34,25
130,1,8
130,44,12
130,33,18
130,7,6
130,43,8
130,32,19
130,5,20
130,27,12
130,37,12
130,46,4
130,26,23
130,13,17
130,34,16
130,41,17
130,16,7
130,4,12
130,3,20
130,25,8
130,42,25
131,6,46
131,25,48
131,9,24
131,46,35
131,42,6
131,5,41
131,28,16
131,34,6
131,28,17
131,13,32
131,23,36
131,42,48
131,29,7
131,46,37
131,8,31
131,9,40
131,5,2
131,47,9
132,19,6
132,9,49
132,12,48
132,40,4
132,12,7
132,41,16
132,27,8
132,36,28
132,47,45
132,27,3
132,22,14
132,43,49
132,9,40
132,39,49
132,22,45
132,48,41
132,50,40
132,19,19
132,22,4
132,32,30
132,27,4
132,22,28
132,17,10
132,38,7
132,37,41
132,14,48
132,11,28
132,3,13
132,10,43
132,4,5
132,22,1
132,46,20
132,45,12
132,24,32
132,9,19
132,34,20
132,3,9
132,28,42
132,36,32
132,24,38
132,2,11
132,48,19
132,30,21
132,27,19
132,11,27
132,10,16
132,17,34
133,43,46
133,48,40
133,13,23
133,12,28
133,16,14
133,9,1
133,15,35
133,16,45
133,18,1
133,4,3
133,5,47
133,8,2
133,46,50
133,37,6
133,13,41
133,22,24
133,11,28
133,42,22
133,26,1
133,11,9
133,34,8
133,22,5
134,33,22
134,45,3
134,25,45
134,20,27
134,47,34
134,26,31
134,50,14
134,35,38
134,9,40
134,47,26
134,6,11
134,25,23
134,16,18
134,14,4
134,28,31
134,17,1
134,48,32
134,45,26
134,25,12
134,46,32
134,26,7
134,15,8
134,30,2
134,3,20
134,44,29
134,13,24
134,14,36
134,13,6
134,39,43
134,39,41
134,25,31
134,44,23
134,19,22
134,15,38
134,4,44
134,22,9
134,29,31
134,20,19
134,5,19
134,15,50
134,14,9
134,42,14
134,40,34
134,26,22
134,26,12
134,30,10
134,2,25
134,48,49
134,45,18
134,29,16
134,24,10
134,35,6
134,37,31
134,40,41
134,17,29
134,46,19
134,31,39
134,30,12
134,13,3
134,11,17
134,32,40
134,29,5
134,31,12
134,22,40
134,31,19
134,16,28
134,17,34
134,46,43
134,6,49
134,16,6
134,17,29
134,48,14
134,15,32
134,22,14
134,46,27
134,49,40
134,45,47
134,4,34
134,47,19
134,35,1
134,43,43
134,31,34
134,24,22
134,2,31
134,20,37
134,44,39
135,8,25
135,22,41
135,11,47
135,42,27
135,1,17
135,5,46
135,19,3
135,18,1
135,21,2
135,1,40
135,30,29
135,31,13
135,7,48
135,11,23
135,8,28
135,46,16
135,42,39
135,29,18
135,39,7
135,21,39
135,35,43
135,2,13
135,1,14
135,11,32
135,19,8
135,12,39
135,37,5
135,17,27
135,4,35
135,15,38
135,24,31
135,24,3
135,20,4
135,19,36
135,25,16
135,36,29
135,11,32
135,22,13
135,34,50
135,1,40
135,50,16
135,6,27
